video_id,utterance_id,phenomenon,good_sentence,bad_sentence,hypothesis,good_nll,bad_nll,nll_diff,bleurt
Jonathan_2012-11-27_sc92_13,907,conditional,"If mom doesn't walk to the store, we won't have milk.","When mom doesn't walk to the store, we won't have milk.",The first thing that I want to say is that I have to do with my family is that I have the opportunity to talk to you about the first time in my life.,1.5535064309973408,1.7713926238939166,0.21788619289657585,31.144708395004272
Cory_2013-6-27_sc108_16,908,conditional,If mom has time she will bring cookies.,When mom has time she will bring cookies.,There are two different meanings for the world.,1.8125528018921613,2.1173655240840854,0.3048127221919241,25.515618920326233
Cory_2013-6-27_sc112_17,909,conditional,"If mom walks to the store, she will buy milk.","When mom walks to the store, she will buy milk.",The first thing I want to share with you is that the first thing I want to share with you is that the first thing I want to share with you is that the first thing I want to share with you all about the first time I want to share with you about the first time I want you to share with you about the first time.,1.6949826446564302,1.888364187674597,0.19338154301816668,40.79529643058777
Jonathan_2012-11-27_sc92_13,910,conditional,"If mother cleans the kitchen, it means we can't bake cookies.","When mother cleans the kitchen, it means we can't bake cookies.",The first thing that I want to share with you is that I want to share with you is that I want to share with you all of your friends and family.,1.693934547264249,1.8365267929038964,0.14259224563964734,31.110045313835144
Jonathan_2012-11-27_sc92_13,911,conditional,"If mother does not clean the kitchen, I have to do it myself.","When mother does not clean the kitchen, I have to do it myself.",The first thing that you want to do is you want to know is that you want to know that you are in the first time you are in the first time you are in the first place.,1.2905716900863955,1.4598293222370557,0.16925763215066025,39.14066553115845
Jonathan_2012-11-27_sc92_13,912,conditional,"If mother goes to the store, she will buy milk.","When mother goes to the store, she will buy milk.",The first thing I want to share with you is that I want to share with you about the first time.,1.5065037904617686,1.6677014759927988,0.1611976855310302,29.706645011901855
Cory_2013-6-27_sc115_17,913,conditional,"If mother is sick, I have to take care of her.","When mother is sick, I have to take care of her.",Captioned by aslcaptions.com,1.1899965070188046,1.393472709674008,0.2034762026552035,15.235604345798492
Jonathan_2012-11-27_sc97_19,914,conditional,"If mother is sick, I have to take care of her.","When mother is sick, I have to take care of her.",THE SAME THING WITH THE HEARING PEOPLE WITH DISABILITIES.,1.2174008723269119,1.4363784437276879,0.218977571400776,25.428974628448486
Cory_2013-6-27_sc115_17,915,conditional,"If my aunt makes a blue berry pie, I have to go over and eat it.","When my aunt makes a blue berry pie, I have to go over and eat it.",The first thing that you can do is you want to take a look at this is that you want to know what you are talking about.,1.7647405074192928,1.7872429281584363,0.022502420739143547,30.32795488834381
Jonathan_2012-11-27_sc97_19,916,conditional,"If my aunt makes a blueberry pie, I will run home to gobble all of it up!","When my aunt makes a blueberry pie, I will run home to gobble all of it up!",The first thing that you can do is you want to know is that you want to know that you want to be a part of the first thing that you want to know is that you want to be a part of the first thing that you can do.,1.896084138720825,1.9159863999015407,0.019902261180715808,35.90046167373657
Jonathan_2012-11-27_sc94_17,917,conditional,"If my boss summons me, everyone will know I'm in trouble.","When my boss summons me, everyone will know I'm in trouble.",The first thing that you can do is you want to take a look at this is that you can take a look at the content of your family and your family.,1.764995045767262,1.6975123188147943,-0.06748272695246782,30.645230412483215
Jonathan_2012-11-27_sc95_15,918,conditional,"If my computer breaks down, I tell Carol.","When my computer breaks down, I tell Carol.",The first thing I want to share with you is that we are going to share with you is that there are a lot of people who are deaf and hard of hearing and hard of hearing.,1.9621979752112002,1.8821373819796876,-0.0800605932315126,28.43233346939087
Jonathan_2012-11-27_sc92_13,919,conditional,"If my family decides not to adopt the puppies, my friend probably will.","When my family decides not to adopt the puppies, my friend probably will.",The first thing that I want to share is that I want to share with you is that I want to share with you all of your stories with you.,1.4478922958692744,1.4948995970189571,0.04700730114968277,29.65455651283264
Jonathan_2012-11-27_sc97_19,920,conditional,"If my family decides to vacation every year, they will go to Puerto Rico.","When my family decides to vacation every year, they will go to Puerto Rico.",The first thing I want to share with you is that I want to share with you about the first time in the first place is that I want to share with you about the first time in the first place.,1.2487880026770604,1.2715818864832584,0.022793883806198068,43.240565061569214
Jonathan_2012-11-27_sc97_19,921,conditional,"If my friend asks for directions, I have to drive.","When my friend asks for directions, I have to drive.",The first thing I want to share with you is that we are going to be talking about is that the first thing I want to share with you is that the first thing I want to share with you about the first time we are going to share with you about the first time we are going to talk about with you about the first time in the first time.,1.6737431565336152,1.671544484372409,-0.002198672161206172,40.273499488830566
Cory_2013-6-27_sc115_17,922,conditional,"If my friend boldly asks for directions, I am willing to drive.","When my friend boldly asks for directions, I am willing to drive.",The first thing that you can do is you want to know is that you want to know what you are talking about.,1.7456383664393798,1.7183951883379258,-0.027243178101453935,31.87159299850464
Jonathan_2012-11-27_sc97_19,923,conditional,"If my friend buys a plaid shirt, I have to make sure to buy a striped shirt so we don't match.","When my friend buys a plaid shirt, I have to make sure to buy a striped shirt so we don't match.",The first thing I want to share with you is that I want to share with you about the first time in the first place.,1.6016049042344094,1.5992523799698377,-0.002352524264571665,32.45168328285217
Cory_2013-6-27_sc115_17,924,conditional,"If my friend crashes the party, I will kick him out.","When my friend crashes the party, I will kick him out.",The first thing that you want to do is you want to know is that you want to know what you are talking about.,1.6962998093299146,1.6344496305015954,-0.061850178828319224,29.465186595916748
Cory_2013-6-27_sc113_13,925,conditional,"If my friend drives, I will sit in the back and sleep.","When my friend drives, I will sit in the back and sleep.",The first thing that you can do is you want to take a look at this is that you want to know what you are talking about.,1.541617988524112,1.5006087221728082,-0.04100926635130375,31.737351417541504
Jonathan_2012-11-27_sc94_17,926,conditional,"If my friend finishes his homework early, he will surf the internet all night.","When my friend finishes his homework early, he will surf the internet all night.",The first thing that you can do is you want to know is that you want to be able to communicate with your family.,1.4762692566065094,1.4634177169222156,-0.012851539684293867,25.341466069221497
Cory_2013-6-27_sc113_13,927,conditional,"If my friend finishes his homework early, it is guaranteed he will be surfing the internet all night long.","When my friend finishes his homework early, it is guaranteed he will be surfing the internet all night long.",The first thing that you can do is you want to know is that you want to know what you are talking about today is the first time you are going to want to talk about.,1.3112545560732065,1.3088396690922592,-0.002414886980947273,34.01026725769043
Jonathan_2012-11-27_sc94_17,928,conditional,"If my friend goes out fishing, I have to monitor the weather to make sure it's fine for fishing.","When my friend goes out fishing, I have to monitor the weather to make sure it's fine for fishing.",The first thing that I want to share with you is that I want to share with you is that the first thing I want to share with you is that the first thing I want to talk about is that the first thing I want to talk about is that the first thing I want to talk about is that the first thing that I want to share with you about the first time I want to tell you about the first time I want to tell you about the first time I want to tell you about the first time.,1.3681474361837525,1.3690558525573726,0.0009084163736201578,41.23237729072571
Jonathan_2012-11-27_sc94_17,929,conditional,"If my friend goes out to a party, I will join them for sure.","When my friend goes out to a party, I will join them for sure.",The first thing I want to share with you is that we are going to share with you is that we are not going to be able to communicate with your family.,1.4916837281379542,1.4472414692124678,-0.04444225892548648,29.892945289611816
Jonathan_2012-11-27_sc94_17,930,conditional,"If my friend goes out to a party, my roommate and I will join.","When my friend goes out to a party, my roommate and I will join.",The first thing that I want to share with you is that I want to share with you is that I want to share a little bit more about you.,1.5696407466062479,1.561937037568826,-0.007703709037421902,37.819334864616394
Jonathan_2012-11-27_sc94_17,931,conditional,"If my friend goes travelling, I just have to join.","When my friend goes travelling, I just have to join.",The first thing I want to share with you is that there are two different people who are deaf and hard of hearing.,1.6356530655540673,1.6100898569906659,-0.02556320856340144,34.060728549957275
Jonathan_2012-11-27_sc97_19,932,conditional,"If my friend hosts a pizza party, I will bring a supreme sized pizza.","When my friend hosts a pizza party, I will bring a supreme sized pizza.",The first thing I want to share with you is that the first thing I want to share with you is that the first thing I want to share with you is that the first thing I want to share with you is that the first thing I want to share with you about the first time I want to share with you about the first time I want you to tell you about the first time I want to tell you about the first time I want to tell you about the first time.,1.780235101335815,1.763978618869765,-0.01625648246605005,40.53646922111511
Jonathan_2012-11-27_sc94_17,933,conditional,"If my friend is driving, I sleep in the back seat.","When my friend is driving, I sleep in the back seat.",The first thing that you want to do is you want to know is that you want to know what you are talking about the first time in the first place.,1.3954272257785003,1.341367633837574,-0.054059591940926355,28.600847721099854
Cory_2013-6-27_sc113_13,934,conditional,"If my friend starts to play video games, he will continue until his eyes fall out!","When my friend starts to play video games, he will continue until his eyes fall out!",The first thing that you want to do is you want to know is that you want to know what you want to do is you want to know what you are talking about.,1.260895770985678,1.2353810489615973,-0.025514722024080783,34.57405865192413
Cory_2013-6-27_sc113_13,935,conditional,"If my friends are going fishing, I will check the weather report to make sure it's okay.","When my friends are going fishing, I will check the weather report to make sure it's okay.",There are two different meanings for the world.,1.3323918599007505,1.3085960589431145,-0.023795800957636004,28.479230403900146
Cory_2013-6-27_sc113_13,936,conditional,"If my friends are going to the party, I will join.","When my friends are going to the party, I will join.","I would think what can I do to direct, how can I improve as an artist. How would I direct?",1.562804465054297,1.509188331171589,-0.05361613388270792,43.13293099403381
Cory_2013-6-27_sc113_13,937,conditional,"If my friends are traveling, I have to join them.","When my friends are traveling, I have to join them.",The first thing I want to share with you is that you can see is that you are not going to be able to communicate with your family.,1.3687446749955416,1.316804816516546,-0.051939858478995626,34.73072648048401
Jonathan_2012-11-27_sc92_13,938,conditional,"If my friends do not want to go out, I will stay home and watch television.","When my friends do not want to go out, I will stay home and watch television.",The first thing that I want to share with you is that I want to share with you is that I want to share a little bit more about the first time in my life with you.,1.1574897806307203,1.1700089414341328,0.012519160803412532,39.34570550918579
Jonathan_2012-11-27_sc92_13,939,conditional,"If my friends go camping, I will go with them.","When my friends go camping, I will go with them.",The first thing I want to share with you is that I want to share with you about the first time in the first place.,1.8461947352328199,1.8263764215671285,-0.01981831366569131,40.213245153427124
Jonathan_2012-11-27_sc92_13,940,conditional,"If my friends go out, I will join them.","When my friends go out, I will join them.",The first thing I want to share with you is that you can do with your friends and family.,1.642237149551511,1.5900900349730538,-0.05214711457845711,44.912511110305786
Cory_2013-6-27_sc112_17,941,conditional,"If my friends leave together, I will join.","When my friends leave together, I will join.","I would think what can I do to direct, how can I improve as an artist. How wouldI direct?",1.7837066982201366,1.7783881690767076,-0.005318529143429007,40.91980457305908
Jonathan_2012-11-27_sc97_19,942,conditional,"If my friends play frisbee, I will join and play.","When my friends play frisbee, I will join and play.",The first thing that I want to share with you is that I want to share with you is that the first thing I want to share with you is that I want to share with you all about the first time.,1.8178638423234224,1.8553759314549656,0.03751208913154325,41.12485647201538
Cory_2013-6-27_sc108_16,943,conditional,If my mom has time she will bring cookies.,When my mom has time she will bring cookies.,Captioned by aslcaptions.com,1.8643341152820476,1.9463820319208833,0.0820479166388357,7.344133406877518
Rachel_2012-02-09_sc61_9,944,conditional,"If my mom says I can go to the concert, I'll be thrilled.","When my mom says I can go to the concert, I'll be thrilled.",The first thing that you want to do is you want to know is that you want to be able to communicate with your friends.,1.4129041295883984,1.4134811920424302,0.0005770624540317737,27.727854251861572
Cory_2013-6-27_sc115_17,945,conditional,"If my sister gets a headband for her birthday, she will decorate it.","When my sister gets a headband for her birthday, she will decorate it.",The first thing that I want to share with you is that you can see is that there are a lot of people who are deaf and hard of hearing people who are deaf.,1.449194089550039,1.4554473084568138,0.006253218906774771,28.541412949562073
Jonathan_2012-11-27_sc97_19,946,conditional,"If my sister gets a headband for her birthday, she will definitely decorate it with glitter.","When my sister gets a headband for her birthday, she will definitely decorate it with glitter.",The first thing that I want to share with you is that I want to share with you is that I want to share with you some of your friends and family members.,1.3305752970758946,1.3438448969862964,0.013269599910401775,31.0516357421875
Cory_2013-6-27_sc108_16,947,conditional,"If my sister neglects her homework, she won't succeed in school.","When my sister neglects her homework, she won't succeed in school.","This is the first time that we are going to be doing this in the U.S., we are going to start with the second time in our community.",1.4476884226959486,1.446103585300161,-0.0015848373957876305,29.294252395629883
Cory_2013-6-27_sc108_16,948,conditional,"If my sister neglects her homework, she won't succeed in school.","When my sister neglects her homework, she won't succeed in school.",This is the first time that we are going to be doing this for the Deaf community.,1.4484408415280856,1.4396488681546789,-0.008791973373406758,31.747788190841675
Cory_2013-6-27_sc108_16,949,conditional,"If Obama picks a Republican, he will be sorry.","When Obama picks a Republican, he will be sorry.","The first thing that I want to share with you is that there are a lot of people who are deaf, hard of hearing, or hearing.",1.6553252737255806,1.6588212245581102,0.0034959508325296262,23.59902858734131
Cory_2013-6-27_sc108_16,950,conditional,"If Obama picks a Republican, he will be sorry.","When Obama picks a Republican, he will be sorry.",The first thing that I want to share with you is that I want to share with you is that I want to share with you all of your friends and family members.,1.6665522938871637,1.6736306592213863,0.007078365334222569,29.76873517036438
Cory_2013-6-27_sc107_19,951,conditional,"If school is closed tomorrow, kids will play in the snow.","When school is closed tomorrow, kids will play in the snow.",There are two different meanings for the world.,1.446026511490345,1.5289561381563543,0.08292962666600934,29.193052649497986
Jonathan_2012-11-27_sc97_19,952,conditional,"If the baseball game has fireworks, I will definitely go and watch.","When the baseball game has fireworks, I will definitely go and watch.",The first thing that I want to share is that I want to share with you is that I want to share with you all of your stories with you.,1.4620457693715305,1.4935051610959427,0.031459391724412145,34.6680223941803
Jonathan_2012-11-27_sc97_19,953,conditional,"If the bride and groom dance their last dance, everyone would have to watch.","When the bride and groom dance their last dance, everyone would have to watch.","The first thing I want to share with you is that I want to share with you about the first time with you about the first time in the first time in the first place is that the first time in the first place, the first time in the first place, the first time in the first place, the second place, the first place, the first place, the first place, the first place, the first place, the first place, the first place in the first place, the first place, the first place, the first place, the first place, the first place, the first place, the first place, the first place, the first place, the first place, the first place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, and, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the place, the the on the on the on the on the on the on the on the on the on the on the on the on the on the on the on the on an, the on an, the on, the on, the on, the on, the on, the on, the an, an, the on, the an, an, the on, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an, an,",1.5832268354277332,1.6186330320808706,0.03540619665313738,34.79032516479492
Cory_2013-6-27_sc112_17,954,conditional,"If the children dye their hair orange, their parents will not be happy.","When the children dye their hair orange, their parents will not be happy.","I would think what can I do to direct, how can I improve as an artist. How would I direct?",1.2947314510949783,1.291390461041718,-0.0033409900532603842,36.41442656517029
Cory_2013-6-27_sc112_17,955,conditional,"If the family doesn't adopt the puppies, my friend will.","When the family doesn't adopt the puppies, my friend will.",The first thing I want to share with you is that there are some of the people who are deaf and hard of hearing people who are deaf.,1.5502669299511533,1.6041902465335394,0.05392331658238603,32.048630714416504
Cory_2013-6-27_sc112_17,956,conditional,"If the family doesn't adopt the puppies, we will buy collars for them.","When the family doesn't adopt the puppies, we will buy collars for them.",The first thing that I want to share with you is that I want to share with you is that I want to share a little bit more about the first thing I want to share with you about the first time with you.,1.4562018093928484,1.5041953902436447,0.0479935808507963,38.57087194919586
Cory_2013-6-27_sc112_17,957,conditional,"If the friends don't go out together, they will stay home and watch TV.","When the friends don't go out together, they will stay home and watch TV.",THE SAME THING WITH THE DEAF COMMUNITY.,1.2608897910039458,1.288893490022904,0.028003699018958272,30.55976629257202
Cory_2013-6-27_sc115_17,958,conditional,"If the horse plays all day on the farm, it will fall asleep easily at night.","When the horse plays all day on the farm, it will fall asleep easily at night.",That's what I'm going to look like.,1.7136056694117459,1.6807971427429327,-0.032808526668813176,21.53533399105072
Jonathan_2012-11-27_sc97_19,959,conditional,"If the horses play all day on the farm, by nighttime they will be exhausted.","When the horses play all day on the farm, by nighttime they will be exhausted.",That's what I'm going to look like.,1.7242318010562425,1.7015006976508642,-0.022731103405378317,21.39614075422287
Cory_2013-6-27_sc112_17,960,conditional,"If the kids play at the park, they will be exhausted tonight.","When the kids play at the park, they will be exhausted tonight.",That's what I'm going to look like.,1.540582329154976,1.4863718071137555,-0.054210522041220566,24.170005321502686
Jonathan_2012-11-27_sc92_13,961,conditional,"If the kids play at the park, they will be tired later in the afternoon.","When the kids play at the park, they will be tired later in the afternoon.",That's what I'm going to look like.,1.491839490677804,1.4499166411658129,-0.04192284951199121,22.805340588092804
Cory_2013-6-27_sc108_16,962,conditional,"If the people I invited show up late, they will regret it.","When the people I invited show up late, they will regret it.",The first thing that you want to do is you want to know is that you want to know what you are talking about.,1.7033814030809928,1.6917226273016852,-0.011658775779307629,32.87786245346069
Cory_2013-6-27_sc107_19,963,conditional,"If the president is elected again, my father will be upset.","When the president is elected again, my father will be upset.",That's what I'm going to look like.,1.411055931635201,1.4423378594219685,0.03128192778676753,24.42529797554016
Cory_2013-6-27_sc115_17,964,conditional,"If the students listen to the teacher, they will learn something.","When the students listen to the teacher, they will learn something.",That's what I'm going to look like.,1.128068015148694,1.1809931046274655,0.052925089478771614,27.40061581134796
Jonathan_2012-11-27_sc97_19,965,conditional,"If the students listen to their teacher, they will learn something.","When the students listen to their teacher, they will learn something.",That's what I'm going to look like.,1.1056991266634535,1.162278145232371,0.05657901856891745,27.588391304016113
Rachel_2012-02-09_sc61_9,966,conditional,"If the teacher requires John to do it, John will read the book.","When the teacher requires John to do it, John will read the book.",This is what I m talking about.,1.5491664280416444,1.5529110657446312,0.0037446377029868305,27.665787935256958
Cory_2013-6-27_sc107_19,967,conditional,"If the weather is warm, we are going to the beach.","When the weather is warm, we are going to the beach.",That's what I'm going to look like.,1.458056718330173,1.470868999946792,0.012812281616619181,31.47996962070465
Rachel_2012-02-09_sc60_14,968,conditional,If there is no snow I will cancel my ski trip.,When there is no snow I will cancel my ski trip.,That's what I'm going to look like.,2.0289577985222036,2.0147412714301325,-0.014216527092071107,34.29619073867798
Rachel_2012-02-09_sc60_14,969,conditional,"If there is no snow, school will continue.","When there is no snow, school will continue.",This is what I m talking about.,1.5565202956109545,1.6003431445194616,0.04382284890850707,21.648472547531128
Rachel_2012-02-09_sc60_14,970,conditional,"If there is no snow, then school will continue.","When there is no snow, then school will continue.",This is what I m talking about.,1.4836292775968711,1.53088814496994,0.04725886737306895,26.0783851146698
Rachel_2012-01-27_sc56_9,971,conditional,If there is warm weather then there won't be snow.,When there is warm weather then there won't be snow.,That's what I'm going to look like.,1.65759996405127,1.678503081483661,0.02090311743239104,30.53242564201355
Cory_2013-6-27_sc111_12,972,conditional,"If there's an emergency, where will you go?","When there's an emergency, where will you go?",That's what I'm going to look like.,1.3099700318310747,1.2730984933188427,-0.036871538512232016,24.856843054294586
Rachel_2012-02-09_sc61_9,973,conditional,If there's no snow outside then normally school isn't cancelled.,When there's no snow outside then normally school isn't cancelled.,That's what I'm going to look like.,1.7642155750439716,1.8238545432130793,0.05963896816910763,22.960886359214783
Rachel_2012-02-09_sc61_9,974,conditional,"If there's no snow outside, normally school will be open.","When there's no snow outside, normally school will be open.",That's what I'm going to look like.,1.5957651810142501,1.6208370370790361,0.025071856064786013,26.18851661682129
Cory_2013-6-27_sc108_16,975,conditional,"If we go out to eat, who's paying?","When we go out to eat, who's paying?",The first thing that I want to share with you is I want to share with you is I want to share with you some of your friends and family members.,1.9656212391597885,1.968174530142868,0.002553290983079437,29.619061946868896
Rachel_2012-01-27_sc52_11,976,conditional,"If you are going to interpret, you must wear black clothes.","When you are going to interpret, you must wear black clothes.",That's what I'm going to look like.,1.253745956905186,1.2185606848929198,-0.03518527201226629,34.25270318984985
Cory_2013-6-27_sc108_16,977,conditional,"If you find my keys, please give them back to me.","When you find my keys, please give them back to me.",That's what I'm going to look like.,1.5110391281545161,1.4817760421249728,-0.029263086029543306,31.505942344665527
Cory_2013-6-27_sc107_19,978,conditional,"If you have a book, I will perhaps read it.","When you have a book, I will perhaps read it.",That's what I'm going to look like.,1.7585394495082172,1.6709063924525096,-0.08763305705570756,35.10936498641968
Cory_2013-6-27_sc107_19,979,conditional,"If you like chocolate, you will love this cake.","When you like chocolate, you will love this cake.",That's what I'm going to look like.,1.4099211344340195,1.4284155154973268,0.018494381063307364,33.97263288497925
Cory_2013-6-27_sc108_16,980,conditional,"If you order pizza here, I guarantee it will be delicious.","When you order pizza here, I guarantee it will be delicious.",That's what I'm going to look like.,1.7907503387432988,1.7591230523024426,-0.03162728644085622,30.807924270629883
Cory_2013-6-27_sc108_16,981,conditional,"If you order pizza here, it will be delicious.","When you order pizza here, it will be delicious.",That's what I'm going to look like.,1.6684432741492352,1.638609523067669,-0.029833751081566273,35.23100018501282
Rachel_2012-01-27_sc56_9,982,conditional,If you plan ahead of time you can save money.,When you plan ahead of time you can save money.,That's what I'm going to look like.,1.3860274774386832,1.3749807137064636,-0.011046763732219578,29.801589250564575
2-Ben-Voice-Identity_15,983,conditional,"If you speak fast it means that you're smart, witty, smooth, and have a sharp mind.","When you speak fast it means that you're smart, witty, smooth, and have a sharp mind.",That's what I'm going to look like.,1.7064642088399047,1.6527428196873082,-0.0537213891525965,31.615307927131653
Cory_2013-6-27_sc111_12,984,conditional,"If you spell even one word wrong, he will take away points for it!","When you spell even one word wrong, he will take away points for it!",That's what I'm going to look like.,1.8023204378116486,1.7464958479007084,-0.05582458991094019,22.7083683013916
Rachel_2012-01-27_sc56_9,985,conditional,"If you study consistently, you will ace the class.","When you study consistently, you will ace the class.",That's what I'm going to look like.,1.5598827853214507,1.550663958813222,-0.009218826508228695,29.099878668785095
7-Ben-Social-Msg_7,986,conditional,"If you want to tease hearing people, then you can peel the styrofoam cup; that's kind of a warning.","When you want to tease hearing people, then you can peel the styrofoam cup; that's kind of a warning.",That's what I'm going to look like.,1.6464892648905516,1.6610288393190678,0.014539574428516167,23.83749485015869
Cory_2013-6-27_sc107_19,987,conditional,"If you want to walk, you can walk to the park.","When you want to walk, you can walk to the park.",That's what I'm going to look like.,1.2440213118778898,1.2589926547085752,0.014971342830685463,30.079355835914612
Cory_2013-6-27_sc107_19,988,conditional,"If you want, we can work together.","When you want, we can work together.",That's what I'm going to look like.,1.2065781811518328,1.3094200662060365,0.10284188505420366,32.55313336849213
Cory_2013-6-27_sc111_12,989,conditional,"If you win the lottery, we are going to Jamaica.","When you win the lottery, we are going to Jamaica.",That's what I'm going to look like.,1.6808743647926925,1.6509128622710705,-0.029961502521621997,25.107169151306152
Rachel_2012-02-09_sc57_9,990,conditional,"If you win the lottery, will you go to Jamaica?","When you win the lottery, will you go to Jamaica?",That's what I'm going to look like.,1.6720905201509595,1.6447711295634508,-0.027319390587508652,21.89141809940338
Rachel_2012-01-27_sc56_9,991,conditional,"If you work hard, the boss will like you.","When you work hard, the boss will like you.",That's what I'm going to look like.,1.60923613962673,1.6013661687347023,-0.007869970892027789,32.22267031669617
Jonathan_2012-11-27_sc97_19,992,conditional,"If your friend crashes my party, I will kick him out.","When your friend crashes my party, I will kick him out.",That's what I'm going to look like.,1.8305727001279593,1.8020206824876368,-0.028552017640322447,28.146231174468994
Cory_2013-6-27_sc115_17,993,conditional,"If your friend gets fucked up, I won't take care of him.","When your friend gets fucked up, I won't take care of him.",That's what I'm going to look like.,1.6412108984955571,1.6096097576921269,-0.03160114080343024,31.23525381088257
Jonathan_2012-11-27_sc97_19,994,conditional,"If your friend passes out, I won't take care of him.","When your friend passes out, I won't take care of him.",That's what I'm going to look like.,1.6453835738576807,1.5787660679356619,-0.06661750592201887,28.507405519485474
Cory_2013-6-27_sc108_16,995,conditional,"It doesn't matter if it rains or not, I will still go ahead and go swimming.","It doesn't matter when it rains or not, I will still go ahead and go swimming.",That's what I'm going to look like.,1.295319947135913,1.3275293912502784,0.03220944411436544,27.978986501693726
Jonathan_2012-11-27_sc92_13,996,conditional,Mother will give me twenty dollars if I clean the kitchen.,Mother will give me twenty dollars when I clean the kitchen.,That's what I'm going to look like.,1.8209041833751283,1.7464389644074636,-0.07446521896766467,28.893399238586426
Cory_2013-6-27_sc113_13,997,conditional,"My friend, if he has nothing to do, he will play video games all day.","My friend, when he has nothing to do, he will play video games all day.",That's what I'm going to look like.,1.6276961633669478,1.5368840446592205,-0.09081211870772732,26.06971561908722
Cory_2013-6-27_sc109_21,998,conditional,"No, it won't rain, but if it does the game will be cancelled for sure.","No, it won't rain, but when it does the game will be cancelled for sure.",That's what I'm going to look like.,1.7911221975277007,1.795665233765971,0.004543036238270348,22.61972427368164
8-Ben-Control-of-sound-places_12,999,conditional,"Or if someone goes above the acceptable range, then people will look upon that person negatively.","Or when someone goes above the acceptable range, then people will look upon that person negatively.",The first thing that you want to do is you want to know is that you want to know what you're talking about.,1.6855600779990152,1.6431941002607346,-0.04236597773828055,30.060550570487976
Rachel_2012-02-09_sc60_14,1000,conditional,School will continue if it snows. It won't be cancelled.,School will continue when it snows. It won't be cancelled.,This is what I m talking about.,1.689551891922428,1.6547911941878877,-0.03476069773454027,25.929293036460876
5-Ben-Deaf-Grunts_19,1001,conditional,"Screaming for example is set up in culture based on a range of what's an acceptable scream. If you go beyond that range, basically, the scream becomes excessive.","Screaming for example is set up in culture based on a range of what's an acceptable scream. when you go beyond that range, basically, the scream becomes excessive.",The first thing that you want to do is you want to know is that you want to know what you want to do is you want to know where you are.,2.022414372406072,2.056253576901083,0.033839204495010655,33.47986936569214
Rachel_2012-02-14_sc66_27,1002,conditional,"Therefore, overall, there's a missing link. If we change that, it will influence the deaf children to develop better.","Therefore, overall, there's a missing link. When we change that, it will influence the deaf children to develop better.",That's what I'm going to look like.,1.6023788976530402,1.5818099541279176,-0.020568943525122618,29.165470600128174
Cory_2013-6-27_sc113_13,1003,conditional,"Those kids hate the principal because if they don't do homework, he will yell at them.","Those kids hate the principal because when they don't do homework, he will yell at them.",That's what I'm going to look like in the middle of the screen.,1.6146052509717557,1.635506775397598,0.020901524425842366,23.487025499343872
8-Ben-Control-of-sound-places_12,1004,conditional,"When I grew up, I always have been informed that if I need to make natural body noise like a fart, burp, etc., the only place that I can do that is in the bathroom.","When I grew up, I always have been informed that when I need to make natural body noise like a fart, burp, etc., the only place that I can do that is in the bathroom.",The first thing that you want to do is you want to know is that you want to know what you want to do is you want to know where you are.,1.7838148249595454,1.7525179912364055,-0.03129683372313985,33.73737633228302
Rachel_2012-02-09_sc57_9,1005,conditional,Where do we go if there's an emergency?,Where do we go when there's an emergency?,That's what I'm going to look like.,1.6896320832893252,1.669121525560816,-0.020510557728509182,22.205492854118347
